"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00016839",5.53623331864521,-3.6947224318567,0.839475396899839,-4.40122777332273,1.07640055669609e-05,0.000115641797691587,"pdam_00016839"," Jmjd8: JmjC domain-containing protein 8 (Rattus norvegicus)","","PF13181, PF13432, PF13621"
"pdam_00020631",899.080812507745,-0.748038441047364,0.169965214295553,-4.40112669023321,1.07690220358047e-05,0.000115641797691587,"pdam_00020631"," zyg11: Protein zyg-11 homolog (Danio rerio)","K10350",""
"pdam_00016568",62.4730658534553,-1.03636667148536,0.235527972232664,-4.40018508910525,1.08158584147583e-05,0.000116085426244201,"pdam_00016568"," SLC25A10: Mitochondrial dicarboxylate carrier (Homo sapiens)","K13577","PF001536"
"pdam_00025058",46.9799143170103,-1.42175497771731,0.323191230885965,-4.39911371920533,1.08693861937925e-05,0.000116600383288693,"pdam_00025058"," unknown function","",""
"pdam_00013147",317.695779726516,-0.704756839906744,0.160208320789857,-4.39900272615156,1.08749460649409e-05,0.000116600505895272,"pdam_00013147"," ADGRL2: Adhesion G protein-coupled receptor L2 (Homo sapiens)","K04593","PF00002, PF00041, PF01825, PF07645, PF13385"
"pdam_00024748",29.2517619362268,1.8233642273842,0.414965192308862,4.3940172842908,1.11274962828549e-05,0.000119247493311676,"pdam_00024748"," Perlucin-like protein (Mytilus galloprovincialis)","K06468","PF00059, PF00431, PF07714"
"pdam_00011734",216.693758305799,-1.22910784944185,0.27980335567305,-4.39275592848163,1.11922754892879e-05,0.000119880565447189,"pdam_00011734"," TLR1: Toll-like receptor 1 (Homo sapiens)","","PF01582"
"pdam_00016012",9.64062954414265,-2.740217080798,0.623902117990941,-4.39206247547599,1.12280422312976e-05,0.000120202398110402,"pdam_00016012"," slc16a12: Monocarboxylate transporter 12 (Xenopus tropicalis)","","PF076903"
"pdam_00015911",160.101768012826,1.36117927931487,0.309976975010138,4.39122705572037,1.12712762166695e-05,0.000120603803306166,"pdam_00015911"," TRDMT1: tRNA (cytosine(38)-C(5))-methyltransferase (Homo sapiens)","K15336","PF00145"
"pdam_00012885",2079.88722696212,-0.792155273274055,0.180403748665892,-4.39101337490013,1.12823599547451e-05,0.000120660964096167,"pdam_00012885"," As3mt: Arsenite methyltransferase (Rattus norvegicus)","K07755","PF13847"
"pdam_00022398",8.47166961341781,-2.0807451419392,0.474057361919586,-4.38922651367273,1.13754535744333e-05,0.000121594688131595,"pdam_00022398"," unknown function","",""
"pdam_00022906",41.411320060337,-1.41874668673211,0.323278495440572,-4.38862066837638,1.14071836100676e-05,0.000121871867598155,"pdam_00022906"," unknown function","",""
"pdam_00024967",110.338783871485,-0.926761802432041,0.211181628627814,-4.38845844903188,1.14156938796046e-05,0.000121900816504009,"pdam_00024967"," unknown function","",""
"pdam_00008435",31.6395429753575,-1.84673090903629,0.420832312638248,-4.38828211041808,1.14249517420324e-05,0.000121937715012092,"pdam_00008435"," unknown function","","PF07679"
"pdam_00021252",28.4578992089054,1.5473546305581,0.35265906252192,4.38767862505142,1.14566892799676e-05,0.000122214378283512,"pdam_00021252"," unknown function","",""
"pdam_00002822",108.673559205869,1.02790707203678,0.234356698469658,4.38607933440344,1.15412041710138e-05,0.000123053478261722,"pdam_00002822"," unknown function","",""
"pdam_00014613",531.660909739041,0.585080151701093,0.133452327522687,4.38418844063718,1.16418967320897e-05,0.000124061640288733,"pdam_00014613"," LIPK: Lipase member K (Homo sapiens)","","PF04083, PF12146"
"pdam_00018899",124.432971955773,0.962078091290353,0.219447993303578,4.38408242794658,1.16475667994133e-05,0.000124061640288733,"pdam_00018899"," Conodipine-M alpha chain (Conus magus)","","PF09056"
"pdam_00005181",155.803861981798,1.41579956353103,0.322957429687447,4.38385816019534,1.16595704023678e-05,0.000124126581563201,"pdam_00005181"," phnX: Phosphonoacetaldehyde hydrolase (Bacteroides fragilis (strain YCH46))","","PF13419"
"pdam_00016491",105.493970644042,-1.4590406004172,0.332895299108681,-4.38288135736294,1.17119901955155e-05,0.000124558438238238,"pdam_00016491"," cahz: Carbonic anhydrase (Danio rerio)","","PF00194"
"pdam_00017684",1037.84059919895,0.625922962134069,0.142808424985526,4.38295543275901,1.17080070949922e-05,0.000124558438238238,"pdam_00017684"," GANAB: Neutral alpha-glucosidase AB (Sus scrofa)","K05546","PF01055, PF13802, PF17137"
"pdam_00022929",5.02777812712672,4.52947087264059,1.03361110216897,4.38218094129965,1.17497161835843e-05,0.000124896451996978,"pdam_00022929"," yitH: Uncharacterized N-acetyltransferase YitH (Bacillus subtilis (strain 168))","","PF00583"
"pdam_00012828",12.772071372183,1.8352093935365,0.418834402852155,4.38170642392123,1.17753406373402e-05,0.00012510555282796,"pdam_00012828"," unknown function","","PF01822"
"pdam_00014518",27.3743673084826,1.82175056109779,0.415867296968183,4.38060548251567,1.18349982652424e-05,0.000125675840598317,"pdam_00014518"," unknown function","",""
"pdam_00000173",29.8883522633072,7.84214644172385,1.79037381452222,4.38017266456537,1.18585306383449e-05,0.000125862132002434,"pdam_00000173"," hoxX: Hydrogenase maturation factor HoxX (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))","","PF00378, PF00551, PF02911"
"pdam_00002800",49.1330198841412,1.97633817057864,0.451244561176085,4.37974956513091,1.18815777763998e-05,0.000126043087819809,"pdam_00002800"," TNR: Tenascin-R (Homo sapiens)","K06252","PF00059, PF00147, PF07645, PF07648, PF094585"
"pdam_00002738",131.76539007922,-1.34744726566604,0.307739375598122,-4.378533826057,1.19480398533004e-05,0.000126684186436482,"pdam_00002738"," Gabbr2: Gamma-aminobutyric acid type B receptor subunit 2 (Rattus norvegicus)","K04615","PF00003, PF01094"
"pdam_00018624",1021.08122428666,0.615488205887886,0.140575018506678,4.37836119408832,1.19575060255638e-05,0.000126720619832185,"pdam_00018624"," Slc29a1: Equilibrative nucleoside transporter 1 (Rattus norvegicus)","K15014","PF01733"
"pdam_00002652",304.338692099896,0.769063867971961,0.175666005724567,4.37798915504348,1.19779309085046e-05,0.000126809177855024,"pdam_00002652"," ergic3: Endoplasmic reticulum-Golgi intermediate compartment protein 3 (Danio rerio)","K20367","PF07970, PF13850"
"pdam_00004969",29.9971623216814,-1.34286972898107,0.306731841509794,-4.37799258913326,1.19777422253697e-05,0.000126809177855024,"pdam_00004969"," unknown function","","PF13469"
"pdam_00016095",718.829652135601,-1.40530723333409,0.321010624374175,-4.37775925975598,1.19905687627085e-05,0.000126879054656757,"pdam_00016095"," TMPRSS9: Transmembrane protease serine 9 (Homo sapiens)","K09640","PF00089, PF01549"
"pdam_00007971",20.3620928201349,1.60753953622361,0.367235404919954,4.37740891724208,1.20098523450952e-05,0.000126961484370114,"pdam_00007971"," Col27a1: Collagen alpha-1(XXVII) chain (Mus musculus)","","PF01391"
"pdam_00009327",164.989188907734,-1.39859661639081,0.31950408581579,-4.37739821955569,1.20104416334898e-05,0.000126961484370114,"pdam_00009327"," CNBD2: Cyclic nucleotide-binding domain-containing protein 2 (Homo sapiens)","","PF00027"
"pdam_00019566",1094.90322188675,0.689394901808458,0.157534794082343,4.37614373271795,1.20797374753113e-05,0.000127629805451818,"pdam_00019566"," CLINT1: Clathrin interactor 1 (Homo sapiens)","","PF01417"
"pdam_00017551",304.781145882991,1.2680599908558,0.289906199202895,4.37403544436913,1.21970562172196e-05,0.000128804591158226,"pdam_00017551"," unknown function","",""
"pdam_00012099",273.040535853397,-0.998165681493208,0.228270054960462,-4.37274035644358,1.22696615372223e-05,0.00012950624671257,"pdam_00012099"," Pkdrej: Polycystic kidney disease and receptor for egg jelly-related protein (Mus musculus)","K04988","PF00801, PF01477, PF01822, PF02010, PF08016"
"pdam_00005575",219.840998807623,-1.10747489015398,0.253306860550158,-4.37206828014309,1.2307501901937e-05,0.000129840437986549,"pdam_00005575"," 63 kDa sperm flagellar membrane protein (Strongylocentrotus purpuratus)","","PF01390, PF07645"
"pdam_00019477",5.86500637088701,3.44805786310204,0.788725736150927,4.37168169499447,1.23293184929579e-05,0.000130005332729307,"pdam_00019477"," MORN5: MORN repeat-containing protein 5 (Bos taurus)","",""
"pdam_00009506",499.631928892619,0.701032247008296,0.160363452433576,4.37152129347345,1.23383814396724e-05,0.00013003564992714,"pdam_00009506"," Pxk: PX domain-containing protein kinase-like protein (Mus musculus)","K17543","PF00787, PF02205"
"pdam_00007724",29.7322671285187,2.39958720223454,0.548978760307515,4.37100189612144,1.23677718771583e-05,0.000130280063157134,"pdam_00007724"," Cthrc1: Collagen triple helix repeat-containing protein 1 (Mus musculus)","","PF01391"
"pdam_00015388",279.255200164362,1.08377736146443,0.248008887686637,4.36991339936897,1.2429582033419e-05,0.00013086556434484,"pdam_00015388"," unknown function","",""
"pdam_00006966",142.319081771135,0.786280177266063,0.179952938316661,4.36936559425585,1.24608004775197e-05,0.000131104966872299,"pdam_00006966"," Armc5: Armadillo repeat-containing protein 5 (Mus musculus)","K22499","PF00651"
"pdam_00010834",81.0305763423989,-1.49473648231464,0.342108665422216,-4.36918626562676,1.24710363444076e-05,0.000131104966872299,"pdam_00010834"," SVEP1: Sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1 (Homo sapiens)","","PF00354"
"pdam_00012729",96.5130204808248,-1.45703024446412,0.333473956675192,-4.3692474788467,1.2467541464307e-05,0.000131104966872299,"pdam_00012729"," unknown function","",""
"pdam_00006503",105.908358812545,0.642242148504538,0.147012283063127,4.36862917249412,1.25028857672704e-05,0.000131374072199594,"pdam_00006503"," HYLS1: Hydrolethalus syndrome protein 1 homolog (Bos taurus)","K16472","PF15311"
"pdam_00017005",70.2687504668083,-0.832672904399588,0.190650150567643,-4.36754391182165,1.25651539311468e-05,0.000131962373744653,"pdam_00017005"," FPGT: Fucose-1-phosphate guanylyltransferase (Homo sapiens)","K00976","PF07959"
"pdam_00018399",2.71834142743566,-4.79534713715833,1.09819158729646,-4.36658520483076,1.26204069888672e-05,0.000132476449985537,"pdam_00018399"," unknown function","",""
"pdam_00016220",28.8872875673304,1.31119919310551,0.300366193823138,4.36533544742913,1.2692782286616e-05,0.000133169655393527,"pdam_00016220"," unknown function","","PF00531"
"pdam_00013548",5.91713771733193,-2.50635951153702,0.57425948827998,-4.36450692185175,1.27409815470344e-05,0.000133608646312838,"pdam_00013548"," unknown function","",""
"pdam_00020852",10.347967537528,2.35392167280874,0.53942122536239,4.36379134177997,1.27827507372666e-05,0.000133979803862174,"pdam_00020852"," unknown function","",""
"pdam_00014209",228.141963861808,1.50781120476208,0.345546247298569,4.36355832699656,1.27963802410206e-05,0.000134055797988558,"pdam_00014209"," CHS5: Chitin synthase 5 (Ustilago maydis (strain 521 / FGSC 9021))","K00698","PF00536, PF03142, PF07647"
"pdam_00021589",1385.4528579712,0.814991518940259,0.186778047397764,4.363422416579,1.28043363161348e-05,0.000134072310754147,"pdam_00021589"," abcB1: ABC transporter B family member 1 (Dictyostelium discoideum)","","PF00005, PF00664"
"pdam_00003426",462.598551924857,0.599705927214238,0.137471824154059,4.36239157299735,1.2864834827525e-05,0.000134621208090883,"pdam_00003426"," NCSTN: Nicastrin (Homo sapiens)","K06171","PF05450"
"pdam_00023162",112.681576195968,-1.40460321275789,0.321986026148994,-4.36231109019597,1.28695696909152e-05,0.000134621208090883,"pdam_00023162"," Mmp19: Matrix metalloproteinase-19 (Mus musculus)","K07763","PF00045, PF00413"
"pdam_00004012",483.936901502683,0.417972431615008,0.0958426511791958,4.36102743895857,1.29453129614358e-05,0.000135281448873527,"pdam_00004012"," MAP3K4: Mitogen-activated protein kinase kinase kinase 4 (Homo sapiens)","K04428","PF00069"
"pdam_00008412",410.794102911699,0.636856026208201,0.146033624118843,4.36102322359627,1.29455623927986e-05,0.000135281448873527,"pdam_00008412"," ACBD5: Acyl-CoA-binding domain-containing protein 5 (Bos taurus)","","PF00887"
"pdam_00003044",31.1688868797859,-1.29440669231633,0.296888903091307,-4.35990257243881,1.30120364472156e-05,0.000135884536491045,"pdam_00003044"," Anapc10: Anaphase-promoting complex subunit 10 (Mus musculus)","K03357","PF03256"
"pdam_00005828",41.653404819114,-1.56577791251354,0.359146127756763,-4.35972377676306,1.30226722099912e-05,0.000135884536491045,"pdam_00005828"," unknown function","",""
"pdam_00017917",5.58466824964526,-3.11924686798376,0.71545267265863,-4.35982279078307,1.30167812801844e-05,0.000135884536491045,"pdam_00017917"," unknown function","",""
"pdam_00018749",46.0646506710306,-1.12379293513373,0.257777251662662,-4.35955045639314,1.30329901877364e-05,0.000135924709079543,"pdam_00018749"," Pxdn: Peroxidasin homolog (Mus musculus)","","PF00059, PF03098"
"pdam_00003385",3.50370051913369,-4.95039436152763,1.13556400008234,-4.35941467074393,1.30410791250367e-05,0.00013594160605786,"pdam_00003385"," unknown function","",""
"pdam_00006753",1582.25661575161,-0.900845369841973,0.206695366460098,-4.35832396860177,1.31062277293393e-05,0.000136552987472516,"pdam_00006753"," GLIPR2: Golgi-associated plant pathogenesis-related protein 1 (Homo sapiens)","","PF00188"
"pdam_00007476",15.6150576146917,2.61164650966532,0.599319181044252,4.35768884472344,1.31443071643282e-05,0.000136881870692942,"pdam_00007476"," unknown function","",""
"pdam_00006770",40.2244348082767,-1.07645914795553,0.247071086480754,-4.35688029420384,1.31929372880851e-05,0.000137320246215507,"pdam_00006770"," TACR3: Neuromedin-K receptor (Homo sapiens)","K04224","PF00001"
"pdam_00004286",381.525220186244,-0.473164286240899,0.10863566004483,-4.3555153625029,1.32754205372534e-05,0.00013811037751999,"pdam_00004286"," GLIS2: Zinc finger protein GLIS2 (Homo sapiens)","K09233","PF00096"
"pdam_00015512",4.875210293489,3.92237245846042,0.900962619254961,4.35353517963262,1.33959586716537e-05,0.00013929543368867,"pdam_00015512"," unknown function","",""
"pdam_00002899",450.794254135435,1.1318117857737,0.25999622354685,4.35318548221049,1.3417353713479e-05,0.000139393008296498,"pdam_00002899"," TIL: Temperature-induced lipocalin-1 (Arabidopsis thaliana)","K03098","PF08212"
"pdam_00025030",7.89855405331316,-3.18118714521806,0.730775688915613,-4.35316499094076,1.34186084122681e-05,0.000139393008296498,"pdam_00025030"," unknown function","",""
"pdam_00010413",6.83441164297521,3.66478414905492,0.841938024807474,4.35279562280483,1.34412443556354e-05,0.000139559165085809,"pdam_00010413"," unknown function","",""
"pdam_00004556",128.763910396898,1.08046330208064,0.248236469714949,4.35255667034479,1.3455907450311e-05,0.000139642417317671,"pdam_00004556"," unknown function","",""
"pdam_00023932",13.4470604818707,-5.68028661499153,1.30539775685848,-4.35138377184093,1.35281028169558e-05,0.00014025312318615,"pdam_00023932"," unknown function","",""
"pdam_00024758",38.6279154589483,1.46689858417866,0.33710304765137,4.35148419570419,1.35219069965464e-05,0.00014025312318615,"pdam_00024758"," NLRC4: NLR family CARD domain-containing protein 4 (Bos taurus)","","PF05729"
"pdam_00004733",19.3863604068344,-1.87937682732139,0.432075152410937,-4.34965263990455,1.36353345912842e-05,0.000141295146171517,"pdam_00004733"," unknown function","",""
"pdam_00015210",206.37702650137,-0.78948345751653,0.181591367224206,-4.34758253976784,1.3764627690411e-05,0.000142494409317235,"pdam_00015210"," DISP1: Protein dispatched homolog 1 (Homo sapiens)","","PF02460"
"pdam_00021432",2.99345238839722,5.01344120873853,1.1531358411009,4.34765881871487,1.37598428239244e-05,0.000142494409317235,"pdam_00021432"," Umod: Uromodulin (Rattus norvegicus)","","PF07645"
"pdam_00008346",21.3693016783926,-1.8548620825657,0.426701815010252,-4.34697490687059,1.38028003279736e-05,0.000142819226436418,"pdam_00008346"," pax3-b: Paired box protein Pax-3-B (Xenopus laevis)","","PF00046, PF00292"
"pdam_00012757",20.3153673980815,1.5101414851945,0.347487155818485,4.34589152406929,1.38711111089428e-05,0.000143455413363402,"pdam_00012757"," unknown function","","PF13181"
"pdam_00011330",49.6290302166628,-1.00272489361259,0.230735702882825,-4.34577259212376,1.38786297637618e-05,0.000143462569840361,"pdam_00011330"," TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","","PF12770, PF13424"
"pdam_00018419",23.1091457699274,-1.16574131284408,0.268275324461109,-4.34531694327735,1.3907471019592e-05,0.000143690021374989,"pdam_00018419"," ADRB2: Beta-2 adrenergic receptor (Mesocricetus auratus)","K04150","PF00001"
"pdam_00003712",548.811252018648,0.577906157628165,0.133058142346999,4.34326037801624,1.40383584460499e-05,0.000144896507152039,"pdam_00003712"," GALE: UDP-glucose 4-epimerase (Pongo abelii)","K01784","PF16363"
"pdam_00014638",43.5270234372054,1.24826318792168,0.287398349667178,4.34332065360581,1.40345056278441e-05,0.000144896507152039,"pdam_00014638"," unknown function","",""
"pdam_00015176",128.584001194706,-1.22583361741096,0.282244791649061,-4.34315761948637,1.40449291015324e-05,0.000144896507152039,"pdam_00015176"," Nrx-IV: Neurexin-4 (Drosophila melanogaster)","",""
"pdam_00006253",3.36151854496326,-4.35037512973011,1.0020679491143,-4.3413973409441,1.41579425372916e-05,0.000145990756830807,"pdam_00006253"," SOX30: Transcription factor SOX-30 (Homo sapiens)","K09271","PF00505"
"pdam_00019214",29.3803681988149,-1.20143765848849,0.276806163961128,-4.34035731464855,1.42251213572746e-05,0.000146611537676864,"pdam_00019214"," GPSM2: G-protein-signaling modulator 2 (Homo sapiens)","K15837","PF13424"
"pdam_00008866",1.74093642204091,-5.12169597181542,1.18010227628295,-4.34004414257006,1.4245409682893e-05,0.000146748668865685,"pdam_00008866"," PXDN: Peroxidasin homolog (Homo sapiens)","","PF03098"
"pdam_00002520",549.088519903553,-1.0835858602065,0.249772779773822,-4.33828642651825,1.43597934400042e-05,0.000147806896565538,"pdam_00002520"," unknown function","",""
"pdam_00014200",68.0773982641032,-1.87794029559075,0.432879730130029,-4.33824955265669,1.43622023691092e-05,0.000147806896565538,"pdam_00014200"," unknown function","",""
"pdam_00002999",31.1481314909873,1.44041664712486,0.332063023955643,4.33778091268986,1.43928516997163e-05,0.00014797738672678,"pdam_00002999"," unknown function","","PF09412"
"pdam_00006256",12.0779955062985,-1.92643998840909,0.444099646852826,-4.3378552585238,1.43879852790203e-05,0.00014797738672678,"pdam_00006256"," DST: Dystonin (Homo sapiens)","","PF13499"
"pdam_00011723",7.81603128105133,-3.08197115078731,0.710744607788882,-4.3362568171643,1.4492960314841e-05,0.000148860978013873,"pdam_00011723"," unknown function","",""
"pdam_00013761",437.786300095209,0.529421031246735,0.122089931767643,4.33632015008664,1.44887871683024e-05,0.000148860978013873,"pdam_00013761"," Rabgef1: Rab5 GDP/GTP exchange factor (Mus musculus)","K20131","PF01754, PF022043"
"pdam_00004658",454.324731036963,-0.753901554944632,0.173902778307016,-4.33518982436071,1.45634393942832e-05,0.000149511811856796,"pdam_00004658"," NAGLU: Alpha-N-acetylglucosaminidase (Homo sapiens)","K01205","PF05089, PF12971, PF12972"
"pdam_00011259",30.3637501606288,-1.84247981218157,0.425099980622445,-4.33422699639683,1.46273184066078e-05,0.000150094285309991,"pdam_00011259"," G-protein coupled receptor GRL101 (Lymnaea stagnalis)","","PF00001, PF13855"
"pdam_00008297",427.336937091242,0.869191740841688,0.200561229836021,4.3337974221256,1.46559047128201e-05,0.000150314220370871,"pdam_00008297"," Tctn3: Tectonic-3 (Mus musculus)","K19382","PF07773"
"pdam_00014756",1190.00960773617,-0.66213337742806,0.152810432455305,-4.3330377827556,1.47065858656653e-05,0.000150760439983881,"pdam_00014756"," PURA: Transcriptional activator protein Pur-alpha (Homo sapiens)","K21772","PF04845"
"pdam_00019181",5.48353334623181,-2.82788367249857,0.652729717268614,-4.33239608628824,1.47495283485742e-05,0.000151126932347775,"pdam_00019181"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","","PF00008, PF07645"
"pdam_00002891",3.24086305455451,-5.52444898016486,1.2752643407188,-4.33200302382095,1.47758912058307e-05,0.000151323271779011,"pdam_00002891"," unknown function","",""
"pdam_00025878",119.089551726918,-1.13885092981124,0.263214397235736,-4.32670454873059,1.51356763089028e-05,0.000154932409952066,"pdam_00025878"," TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","","PF12770"
"pdam_00007422",240.895984475372,-0.827736151999704,0.191315830739954,-4.32654291491855,1.51467820350494e-05,0.000154970605874665,"pdam_00007422"," SFI1: Protein SFI1 homolog (Homo sapiens)","K16489",""
"pdam_00003968",63.0581093490332,1.72727528253715,0.399288993273674,4.32587752638919,1.51925822113849e-05,0.000155363559694527,"pdam_00003968"," SLC16A3: Monocarboxylate transporter 3 (Gallus gallus)","","PF076903"
"pdam_00007817",405.331456274131,1.29889299917884,0.300302857845217,4.32527685050642,1.52340414473462e-05,0.000155645560836411,"pdam_00007817"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","",""
"pdam_00018214",187.819253093952,0.848046024931829,0.196068064943908,4.32526339857764,1.52349711463478e-05,0.000155645560836411,"pdam_00018214"," uba2: SUMO-activating enzyme subunit 2 (Xenopus tropicalis)","K10685","PF00899, PF10585, PF14732"
"pdam_00001269",88.908301772597,-0.775341737659789,0.179333197163145,-4.32347022149187,1.53593878416247e-05,0.000156811121354299,"pdam_00001269"," unknown function","K12481","PF01363"
"pdam_00011521",3.40641020902456,-4.38832315186516,1.01501568828892,-4.32340426113299,1.53639828155366e-05,0.000156811121354299,"pdam_00011521"," CHST4: Carbohydrate sulfotransferase 4 (Homo sapiens)","","PF00685"
"pdam_00022097",2.24278137692207,-4.59395198012677,1.06265941114593,-4.32307090300252,1.53872254850302e-05,0.000156972108528112,"pdam_00022097"," unknown function","",""
"pdam_00003922",3.00349498179656,5.01447256086824,1.16012483156281,4.32235602966382,1.54371815453398e-05,0.000157405322743967,"pdam_00003922"," unknown function","",""
"pdam_00021731",5.43558411812438,3.28157285119081,0.759544144220807,4.32045046513692,1.55711008173061e-05,0.000158693833014398,"pdam_00021731"," unknown function","",""
"pdam_00020979",171.304776374722,0.738011313344356,0.170849487725432,4.31965774770361,1.5627136993158e-05,0.000159187728507618,"pdam_00020979"," NOL12: Nucleolar protein 12 (Bos taurus)","","PF09805"
"pdam_00018583",145.086509940533,0.827968544009246,0.191694528808526,4.3192080084678,1.56590138998614e-05,0.000159374526343595,"pdam_00018583"," unknown function","",""
"pdam_00019114",255.629953479665,0.645917712176335,0.149546199916206,4.31918505811754,1.56606422507506e-05,0.000159374526343595,"pdam_00019114"," SRP14: Signal recognition particle 14 kDa protein (Pongo abelii)","K03104","PF02290"
"pdam_00015643",378.470603705043,1.13608290572024,0.263075183858913,4.31847234336446,1.57112905119984e-05,0.000159812570237002,"pdam_00015643"," unknown function","",""
"pdam_00012497",12.1592590537167,-1.97307594373736,0.456980932517048,-4.3176329762156,1.57711394251115e-05,0.000160343732471562,"pdam_00012497"," Arsb: Arylsulfatase B (Mus musculus)","","PF00884"
"pdam_00001852",171.920613153002,0.832265589981191,0.192787583148877,4.31700826571642,1.58158237998542e-05,0.00016064259891442,"pdam_00001852"," ddx51: ATP-dependent RNA helicase DDX51 (Danio rerio)","K14807","PF00270, PF00271"
"pdam_00014197",5.06288706842251,5.33528223444428,1.23585529978949,4.31707679317559,1.58109162718279e-05,0.00016064259891442,"pdam_00014197"," Ttc28: Tetratricopeptide repeat protein 28 (Mus musculus)","","PF12770"
"pdam_00025221",343.204093123785,0.941095120577158,0.218019575103792,4.31656249274468,1.58477828646136e-05,0.000160889447777708,"pdam_00025221"," Znfx1: NFX1-type zinc finger-containing protein 1 (Mus musculus)","","PF13086, PF13087"
"pdam_00004265",6.79723275480406,-2.35328579135039,0.545308582930689,-4.31551210638015,1.59233324418439e-05,0.000161578383034935,"pdam_00004265"," unknown function","","PF01410"
"pdam_00007846",74.8888853030876,0.904563375984402,0.209706295758317,4.31347744097725,1.60706544984969e-05,0.000162994596663086,"pdam_00007846"," NDOR1: NADPH-dependent diflavin oxidoreductase 1 (Bos taurus)","","PF00175, PF00258, PF00667"
"pdam_00004010",422.296176790365,-0.859923110026145,0.199383278985635,-4.3129148763177,1.61116162886534e-05,0.000163331218671515,"pdam_00004010"," TDRD1: Tudor domain-containing protein 1 (Homo sapiens)","K18405","PF00097, PF00567"
"pdam_00014651",110.655445881974,-1.17499888922693,0.272510950530454,-4.31174925976276,1.61968047886079e-05,0.000164115647363836,"pdam_00014651"," unknown function","","PF00147"
"pdam_00025312",9.08785210715371,-3.08306357691138,0.715408374745441,-4.30951563574917,1.63612491352885e-05,0.000165702000278597,"pdam_00025312"," Uncharacterized protein in nthA 5'region (Fragment) (Rhodococcus erythropolis)","","PF01425"
"pdam_00005776",3.6538274325984,-3.63259006495474,0.842996903771419,-4.30913808663256,1.63892018885899e-05,0.000165905143395336,"pdam_00005776"," unknown function","",""
"pdam_00017702",36.9563785039953,-1.58565773623249,0.368128963310768,-4.30734306252862,1.65227246003553e-05,0.000167095792818319,"pdam_00017702"," CPD: Carboxypeptidase D (Fragment) (Lophonetta specularioides)","","PF00246, PF01302, PF13620"
"pdam_00024559",36.4364933528107,-1.23015988205756,0.285593500443909,-4.30738052562636,1.65199273483652e-05,0.000167095792818319,"pdam_00024559"," Uncharacterized skeletal organic matrix protein 5 (Acropora millepora)","","PF00008"
"pdam_00016263",12.4166985370937,-2.86327714132244,0.66494750840001,-4.30601980630325,1.66218180690683e-05,0.000168017078750106,"pdam_00016263"," unknown function","",""
"pdam_00019332",221.880584404072,0.653734019101547,0.151832574055247,4.30562429155468,1.66515463959879e-05,0.000168236657457541,"pdam_00019332"," MFSD12: Major facilitator superfamily domain-containing protein 12 (Homo sapiens)","","PF13347"
"pdam_00015841",1060.11697774081,0.431458076594979,0.100225204047849,4.30488598844852,1.67071755750897e-05,0.00016871758515642,"pdam_00015841"," arhgap29: Rho GTPase-activating protein 29 (Danio rerio)","K20644","PF006207"
"pdam_00015922",252.569680531774,-0.953293388680304,0.221458912261404,-4.30460611833523,1.67283093043197e-05,0.000168849865528472,"pdam_00015922"," unknown function","",""
"pdam_00018802",61.652243169923,-1.8781436295846,0.436343928219524,-4.30427355148094,1.67534554282439e-05,0.000169022499195653,"pdam_00018802"," Uncharacterized skeletal organic matrix protein 7 (Acropora millepora)","",""
"pdam_00025863",22.1510389145506,-1.80113268741435,0.418476991367143,-4.30401843965217,1.67727694160755e-05,0.00016913615608389,"pdam_00025863"," unknown function","",""
"pdam_00016555",41.0677464523292,-1.1515611520407,0.267642637563547,-4.30260724720023,1.68799917968086e-05,0.000170135744657042,"pdam_00016555"," unknown function","",""
"pdam_00010401",1324.83615982594,-0.73419381072482,0.170675034940568,-4.30170593479285,1.69488149889909e-05,0.000170747529718909,"pdam_00010401"," MCTP2: Multiple C2 and transmembrane domain-containing protein 2 (Homo sapiens)","","PF00168, PF08372"
"pdam_00004518",15.7510879334982,1.54515087355091,0.359406858397068,4.29916913784614,1.71439603330016e-05,0.000172630726592251,"pdam_00004518"," unknown function","","PF15319"
"pdam_00015647",10.7251753891654,-3.00184048116481,0.698292472767905,-4.29882978584326,1.71702270795398e-05,0.00017281241478761,"pdam_00015647"," unknown function","",""
"pdam_00003534",124.783196345107,0.623852573290759,0.145131060011841,4.29854624668116,1.71922031665004e-05,0.000172950765698423,"pdam_00003534"," NMNAT3: Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3 (Homo sapiens)","K06210","PF01467"
"pdam_00002956",209.710787572702,0.618796021097791,0.144012464446782,4.29682266375254,1.7326369557254e-05,0.000174217060404638,"pdam_00002956"," unknown function","","PF00531"
"pdam_00005744",167.18098418445,1.09666199337078,0.255267254183681,4.29613268210917,1.73803579497185e-05,0.000174568036167236,"pdam_00005744"," unknown function","",""
"pdam_00015749",3.06304928902314,5.46771401328103,1.2727281057,4.29605819875707,1.73861955602201e-05,0.000174568036167236,"pdam_00015749"," unknown function","",""
