"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","GeneInfo","KO_terms","Pfam_domains"
"pdam_00022576",113.05098268703,1.71919757832926,0.446074504575411,3.8540592674438,0.000116175453040327,0.00281686669640108,"pdam_00022576"," crtp1: Crt homolog 1 (Dictyostelium discoideum)","","PF08627"
"pdam_00012213",16.3822631033725,1.71675356702004,0.549704748601149,3.12304663801562,0.0017898938288847,0.0220825067888345,"pdam_00012213"," unknown function","","PF06094, PF13772"
"pdam_00008640",265.742668532939,1.71401445134352,0.404337941876236,4.23906409423274,2.24453573720965e-05,0.000760151897448748,"pdam_00008640"," unknown function","",""
"pdam_00008779",68.4307063972329,1.71384640037909,0.316842381081865,5.40914505984688,6.33263226217489e-08,5.45586740211059e-06,"pdam_00008779"," DZIP3: E3 ubiquitin-protein ligase DZIP3 (Homo sapiens)","","PF01926"
"pdam_00020662",7.34522526295779,1.7091078284325,0.463682456512709,3.68594456060826,0.000227855953214728,0.00470523227639123,"pdam_00020662"," unknown function","","PF06067"
"pdam_00019750",13.4557753413107,1.7018809162646,0.423208686902481,4.02137519605489,5.78593609505598e-05,0.00159917060581607,"pdam_00019750"," unknown function","","PF00024"
"pdam_00011022",8.22578953716555,1.69532917478552,0.521395266468082,3.25152390866461,0.00114788120825823,0.0161558591655812,"pdam_00011022"," unknown function","",""
"pdam_00004939",5.6993678725395,1.68344567880848,0.580696671870316,2.89901037900977,0.00374342502295203,0.0377238500273928,"pdam_00004939"," Mfsd3: Major facilitator superfamily domain-containing protein 3 (Rattus norvegicus)","","PF07690"
"pdam_00017451",18.198248394198,1.67785809715908,0.446825454026872,3.75506382198667,0.000173297313419652,0.00381643313435729,"pdam_00017451"," unknown function","",""
"pdam_00001219",12.1393939136873,1.6749727406436,0.583394000744715,2.87108324478047,0.00409067784608087,0.0404180170482971,"pdam_00001219"," unknown function","",""
"pdam_00010528",159.830877523011,1.6740038664353,0.30548333754345,5.47985327087504,4.25678704139061e-08,3.84436412145939e-06,"pdam_00010528"," CPEB1: Cytoplasmic polyadenylation element-binding protein 1 (Pongo abelii)","K02602","PF16367"
"pdam_00010562",119.870828125172,1.66890204545772,0.468451737721419,3.5625912149998,0.000367212255214633,0.00683658910228255,"pdam_00010562"," unknown function","","PF04434"
"pdam_00012961",236.80805540017,1.66711836924033,0.291722417147197,5.7147420672822,1.09870546290215e-08,1.17219918065379e-06,"pdam_00012961"," Npc1l1: Niemann-Pick C1-like protein 1 (Rattus norvegicus)","","PF02460, PF12349"
"pdam_00019897",4.41678433994572,1.66628834974836,0.57275383234501,2.90925744298579,0.00362288392133008,0.0368744547698426,"pdam_00019897"," unknown function","",""
"pdam_00023248",9.29541775657944,1.6624053010365,0.537508832601356,3.09279624855845,0.00198280218953826,0.0238202333050072,"pdam_00023248"," unknown function","",""
"pdam_00025919",20.9474610295372,1.64985444832307,0.43601106178631,3.78397383214021,0.000154344058426946,0.00348858233487294,"pdam_00025919"," unknown function","",""
"pdam_00020855",17.0253609465998,1.64030014756435,0.402938654107935,4.07084336744958,4.68432393064387e-05,0.00135280384370109,"pdam_00020855"," unknown function","",""
"pdam_00012104",36.7901909078058,1.6381609511154,0.434708704904087,3.76841073720124,0.00016429021353716,0.00365718895885801,"pdam_00012104"," unknown function","",""
"pdam_00019973",6.83812119934428,1.63568841700646,0.504035997045999,3.2451817461307,0.00117375684068783,0.0163973042150066,"pdam_00019973"," unknown function","",""
"pdam_00019896",37.023974048583,1.63337122517981,0.285666454254338,5.71775649837262,1.07939668952516e-08,1.16365744680695e-06,"pdam_00019896"," unknown function","","PF13540"
"pdam_00012797",47.0294546820291,1.63070352878549,0.474826407514704,3.43431515808226,0.000594053072056962,0.0097545030356658,"pdam_00012797"," unknown function","",""
"pdam_00018799",72.5317847066231,1.62518203331493,0.311135320669649,5.22339292696531,1.7567406402442e-07,1.29189451868816e-05,"pdam_00018799"," unknown function","",""
"pdam_00007478",49.7155789608655,1.62195258275375,0.248988497887756,6.51416670453963,7.30942853640638e-11,1.43341374279184e-08,"pdam_00007478"," unknown function","",""
"pdam_00013752",4.89140103631222,1.6187720112117,0.542337091547364,2.9848078555592,0.0028375650492547,0.0309308109736387,"pdam_00013752"," nell2: Protein kinase C-binding protein NELL2 (Danio rerio)","","PF00024, PF01410, PF07534, PF07645"
"pdam_00006100",442.435464322733,1.61039375302229,0.252367718837231,6.38114003027837,1.7577448473011e-10,3.20298443812186e-08,"pdam_00006100"," SDK1: Protein sidekick-1 (Gallus gallus)","K06252","PF00041, PF00754, PF07679"
"pdam_00007818",380.638160163291,1.60968691825145,0.489732780746731,3.28686782166602,0.00101308373367393,0.0146904275775211,"pdam_00007818"," unknown function","",""
"pdam_00001171",10.9176859474614,1.60896297779058,0.516524571755452,3.11497858141073,0.0018395826711111,0.0225201229374844,"pdam_00001171"," ABCC4: Multidrug resistance-associated protein 4 (Homo sapiens)","","PF00005, PF00664"
"pdam_00017100",13.1817421674985,1.60684346517176,0.430215134777716,3.7349766088587,0.000187732635693317,0.00406050703945494,"pdam_00017100"," Bifunctional delta 6-fatty acyl acetylenase/desaturase (Ceratodon purpureus)","K10225","PF00173, PF00487"
"pdam_00017401",57.0569941680054,1.60298678840472,0.483808589018309,3.31326649586218,0.000922130700725972,0.0136601390349989,"pdam_00017401"," unknown function","",""
"pdam_00015107",5.76314475225788,1.59751830743405,0.57294832511705,2.78824151743123,0.00529950190679408,0.0485634373666208,"pdam_00015107"," unknown function","",""
"pdam_00025061",13.487874701889,1.59568507624436,0.552949702005747,2.88576894147195,0.00390458699305088,0.0389909557584436,"pdam_00025061"," Neoverrucotoxin subunit alpha (Synanceia verrucosa)","","PF01823"
"pdam_00025939",53.7398540533195,1.5949368093677,0.291746190466144,5.46686421789896,4.58066666015676e-08,4.08313883979601e-06,"pdam_00025939"," unknown function","",""
"pdam_00012211",102.386462639887,1.594085737844,0.301737675902067,5.28301854608763,1.27072521635989e-07,9.58443330771663e-06,"pdam_00012211"," unknown function","",""
"pdam_00021726",67.6348202391606,1.59065921624467,0.297060160891452,5.35467028453508,8.57125675552513e-08,6.9484546398826e-06,"pdam_00021726"," DDB_G0287001: Probable LIM domain-containing serine/threonine-protein kinase DDB_G0287001 (Dictyostelium discoideum)","","PF00069"
"pdam_00013164",9.66578820207745,1.59007189024394,0.563288864520853,2.8228356539526,0.00476009655679485,0.0451682710603515,"pdam_00013164"," Dcbld2: Discoidin%2C CUB and LCCL domain-containing protein 2 (Rattus norvegicus)","","PF00754"
"pdam_00021826",100.78332506172,1.58987824929983,0.427439223507271,3.71954224568907,0.000199584164456772,0.00425869174127399,"pdam_00021826"," trim71: E3 ubiquitin-protein ligase TRIM71 (Danio rerio)","","PF00630, PF00643, PF01436, PF134458"
"pdam_00008641",150.30813257958,1.58363799702337,0.31691871594251,4.99698477041239,5.82336655639467e-07,3.51639122471328e-05,"pdam_00008641"," Tl: Protein toll (Drosophila melanogaster)","","PF07679, PF13676"
"pdam_00022425",81.9001550724923,1.58086027654017,0.243094790442273,6.50306110494609,7.87018078601022e-11,1.52881974117676e-08,"pdam_00022425"," mrpl15: 39S ribosomal protein L15%2C mitochondrial (Danio rerio)","K02876",""
"pdam_00024360",58.598953725227,1.5804520431934,0.467556371416309,3.38023849061439,0.00072422957501986,0.0113646537104664,"pdam_00024360"," ZNF862: Zinc finger protein 862 (Homo sapiens)","","PF14291"
"pdam_00025575",36.6091023936298,1.56608719540813,0.338319621057668,4.62901675791716,3.67406038949153e-06,0.000168491263875323,"pdam_00025575"," TRAF4: TNF receptor-associated factor 4 (Homo sapiens)","","PF02176"
"pdam_00006110",18.3108079400649,1.56257434108603,0.407995260472068,3.82988356109349,0.00012820390800768,0.00299982576112061,"pdam_00006110"," Sdk2: Protein sidekick-2 (Mus musculus)","","PF00041, PF13927"
"pdam_00011525",372.149647591904,1.55757662282374,0.43263798559421,3.60018462244937,0.000317991313718527,0.00612099168111955,"pdam_00011525"," MATN1: Cartilage matrix protein (Gallus gallus)","K06238","PF00008, PF00040, PF00092, PF00754, PF07645, PF12661"
"pdam_00008488",8.84608188457993,1.54935280590755,0.558198975932529,2.77562817688657,0.0055095177307141,0.0497572278917255,"pdam_00008488"," unknown function","",""
"pdam_00018995",71.2902019179967,1.54674936367807,0.42486230825893,3.64058974780933,0.000272014268388764,0.00543263414199131,"pdam_00018995"," CASP3: Caspase-3 (Bos taurus)","","PF00656"
"pdam_00022470",10.614778781838,1.54174866515762,0.539562870889512,2.85740318383273,0.00427122913215139,0.0418206747789487,"pdam_00022470"," TRIM2: Tripartite motif-containing protein 2 (Bos taurus)","K12028","PF00643, PF13445"
"pdam_00003471",122.966593922319,1.54034450315916,0.224316862919199,6.86682438009136,6.56468023929445e-12,1.71105482034572e-09,"pdam_00003471"," unknown function","",""
"pdam_00012896",12.9708144658892,1.53932588402589,0.392464263647346,3.92220649523664,8.77417438394204e-05,0.00224334327177129,"pdam_00012896"," Orct: Organic cation transporter protein (Drosophila melanogaster)","K08202","PF000833"
"pdam_00009328",178.793693827381,1.53564920671203,0.319853334153218,4.80110426479538,1.57793080452343e-06,8.18209878852185e-05,"pdam_00009328"," Dhx40: Probable ATP-dependent RNA helicase DHX40 (Mus musculus)","K18711","PF00270, PF00271, PF04408, PF07717"
"pdam_00017934",343.812875873409,1.53432626388056,0.402850521212935,3.80867389537163,0.000139714073292522,0.00320719340375286,"pdam_00017934"," fibcd1-a: Fibrinogen C domain-containing protein 1-A (Xenopus laevis)","","PF00147"
"pdam_00025249",8.65006174951698,1.53430989965774,0.491896469218688,3.11917241873028,0.00181359800445087,0.0223122836316875,"pdam_00025249"," unknown function","",""
"pdam_00017107",6.81043781085671,1.53389038212823,0.522892909726005,2.93346946114069,0.00335196628062602,0.034894002873797,"pdam_00017107"," unknown function","","PF09458"
"pdam_00019419",19.6387599840699,1.53287552244822,0.469040486124692,3.26810918842667,0.00108268587900923,0.0154494698092024,"pdam_00019419"," unknown function","",""
"pdam_00024000",172.138056185043,1.53147763122144,0.415237288885328,3.68819870520918,0.000225847251608556,0.00467849170812049,"pdam_00024000"," unknown function","",""
"pdam_00017643",53.866040739621,1.52405467584301,0.392269790198936,3.88522061581672,0.000102237004908842,0.00254862247951327,"pdam_00017643"," unknown function","",""
"pdam_00021597",31.3476683715395,1.52327336573939,0.357058620282151,4.26617165701163,1.98855799641864e-05,0.000696367307895515,"pdam_00021597"," ADGRD1: Adhesion G-protein coupled receptor D1 (Bos taurus)","","PF00002"
"pdam_00012260",80.3589698109241,1.52039672446241,0.354875742163653,4.28430727666157,1.83309424957025e-05,0.000649659960290895,"pdam_00012260"," unknown function","",""
"pdam_00025969",13.634367496732,1.51803305120606,0.417488001283796,3.63611180809515,0.000276784233613661,0.00548006168686432,"pdam_00025969"," unknown function","",""
"pdam_00024954",29.430016346912,1.51111415055375,0.36402911311669,4.15108049357955,3.30909351331676e-05,0.00104505436399855,"pdam_00024954"," DNPEP: Aspartyl aminopeptidase (Bos taurus)","","PF02127"
"pdam_00009586",115.797183087906,1.51006396260121,0.489857337185616,3.08266070133193,0.00205158925048935,0.0243704393569147,"pdam_00009586"," nphp3: Nephrocystin-3 (Xenopus laevis)","","PF13181, PF13401, PF13424, PF13432"
"pdam_00013780",552.707466841297,1.50947220911071,0.445570461561456,3.38772952726919,0.000704737233034742,0.0111197274830792,"pdam_00013780"," LRP6: Low-density lipoprotein receptor-related protein 6 (Homo sapiens)","K03068","PF00058, PF14670"
"pdam_00012598",92.9641156950068,1.50921068642428,0.48703715111117,3.09875885849988,0.00194333121395487,0.0234626448517562,"pdam_00012598"," unknown function","",""
"pdam_00019640",27.3849179852966,1.50657622526034,0.393737070508265,3.82635097913322,0.000130056821287586,0.00303284259018423,"pdam_00019640"," G-protein coupled receptor GRL101 (Lymnaea stagnalis)","","PF00001, PF13855"
"pdam_00025411",242.106545727674,1.50575941500992,0.291175630090791,5.17130988792027,2.32458694625541e-07,1.61708006116031e-05,"pdam_00025411"," unknown function","",""
"pdam_00004426",380.131986987603,1.50574711961514,0.282220581691604,5.335355453489,9.53575677548691e-08,7.61049487457562e-06,"pdam_00004426"," unknown function","",""
"pdam_00005740",303.83477079182,1.50458666972908,0.250995769318019,5.9944702407423,2.04149844800578e-09,2.76555885150573e-07,"pdam_00005740"," Slc5a3: Sodium/myo-inositol cotransporter (Mus musculus)","K14383","PF00474"
"pdam_00017608",35.727967564692,1.5034506598181,0.391775491923557,3.83753116468922,0.000124277466384651,0.00293799920818179,"pdam_00017608"," unknown function","",""
"pdam_00005436",82.1491041084165,1.49952683599896,0.321260413704943,4.66763650929049,3.04684312472376e-06,0.000142910129342111,"pdam_00005436"," LYRM7: Complex III assembly factor LYRM7 (Bos taurus)","K18170","PF05347"
"pdam_00006672",7.41948377197576,1.49929182703206,0.493090311085413,3.04060289428878,0.00236105002442486,0.0269941038605954,"pdam_00006672"," unknown function","",""
"pdam_00024436",90.2229363028138,1.49789587973949,0.338096141432668,4.43038442672612,9.40652499721861e-06,0.000380529972922845,"pdam_00024436"," FGFR1: Fibroblast growth factor receptor 1 (Dugesia japonica)","","PF07714"
"pdam_00025438",53.8336413047156,1.47618344047216,0.410381499913232,3.59710035853047,0.000321784353704217,0.00616359221127769,"pdam_00025438"," pif1: ATP-dependent DNA helicase PIF1 (Xenopus laevis)","","PF11304"
"pdam_00011713",4.79336548823454,1.47350344722215,0.517111491401254,2.84948888532584,0.00437895357279441,0.0424480205398951,"pdam_00011713"," unknown function","",""
"pdam_00023341",188.280567320453,1.47331428362743,0.416272805990033,3.53929985919546,0.00040118985603423,0.0073040674850582,"pdam_00023341"," Tubgcp6: Gamma-tubulin complex component 6 (Mus musculus)","K16573","PF04130"
"pdam_00013036",8.1539817103239,1.46741185654896,0.456620628845002,3.2136346101154,0.00131066346164574,0.0177613659906337,"pdam_00013036"," TACR2: Substance-K receptor (Cavia porcellus)","","PF00001"
"pdam_00011885",39.566660895887,1.46723455338107,0.466777136030785,3.14332995368543,0.0016703743608715,0.0209595846829404,"pdam_00011885"," unknown function","",""
"pdam_00001042",23.7363168880993,1.46413649705017,0.496625660484239,2.94816924204552,0.00319662008493935,0.0337546688046083,"pdam_00001042"," unknown function","",""
"pdam_00019291",57.3173351637826,1.46089875836102,0.349376555566414,4.18144473372745,2.89662662704375e-05,0.000937805642727326,"pdam_00019291"," unknown function","",""
"pdam_00023059",13.9993595404064,1.45993992497946,0.418778114473632,3.4861896420124,0.000489953536502501,0.008470724827979,"pdam_00023059"," unknown function","","PF12810"
"pdam_00023698",287.769382968526,1.45844357780994,0.281747629279397,5.17641827737851,2.26186058937384e-07,1.58414868693186e-05,"pdam_00023698"," Ret: Proto-oncogene tyrosine-protein kinase receptor Ret (Mus musculus)","","PF07714"
"pdam_00002332",22599.8311922855,1.4579475497055,0.276803520710401,5.26708455862033,1.38607372234065e-07,1.04162934367578e-05,"pdam_00002332"," Vitellogenin (Ichthyomyzon unicuspis)","","PF00094, PF01347, PF09172, PF09175"
"pdam_00015490",637.569561303817,1.45546581948451,0.405770187338256,3.5869215257828,0.000334604967752867,0.00634424575598462,"pdam_00015490"," USP2: Ubiquitin carboxyl-terminal hydrolase 2 (Gallus gallus)","K11833","PF00443"
"pdam_00003897",53.0317983255208,1.45452291182945,0.390570732416706,3.72409602437285,0.000196016313069957,0.00420872982525911,"pdam_00003897"," IGDCC3: Immunoglobulin superfamily DCC subclass member 3 (Homo sapiens)","","PF07679"
"pdam_00006222",93.5748472064787,1.45374916901129,0.29694676183068,4.89565590831474,9.79783759563206e-07,5.49720092456838e-05,"pdam_00006222"," mshA: D-inositol 3-phosphate glycosyltransferase (Arthrobacter sp. (strain FB24))","","PF00534"
"pdam_00020574",39.4921388596223,1.45090649783567,0.38778986438779,3.74147607010369,0.000182942599496605,0.00398199901293299,"pdam_00020574"," Robo3: Roundabout homolog 3 (Mus musculus)","","PF13927"
"pdam_00009418",15.5255923066791,1.44809140020965,0.502048148381129,2.88436757486124,0.00392200671499575,0.0391269574944173,"pdam_00009418"," unknown function","",""
"pdam_00016664",177.672017221928,1.44571675781212,0.335601621503085,4.30783603290437,1.64859521353785e-05,0.000601883404999254,"pdam_00016664"," FLT3: Receptor-type tyrosine-protein kinase FLT3 (Homo sapiens)","","PF07714"
"pdam_00000504",54.6182856679021,1.44332531021854,0.347805862898165,4.14980155363606,3.32763640352944e-05,0.00104769665420604,"pdam_00000504"," unknown function","",""
"pdam_00025399",10.5456385928613,1.44154425698168,0.515364265416329,2.79713661523884,0.00515577276802041,0.0478209536334722,"pdam_00025399"," dph1: 2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (Nematostella vectensis)","",""
"pdam_00004271",9.64156420882443,1.43984044672524,0.443051424091693,3.24982692398987,0.00115475264143677,0.0162303833718938,"pdam_00004271"," Slc16a10: Monocarboxylate transporter 10 (Rattus norvegicus)","","PF076903"
"pdam_00025423",160.419260423424,1.43685355267811,0.318912451386722,4.50547962749734,6.62231927082835e-06,0.000281735901044683,"pdam_00025423"," unknown function","",""
"pdam_00000003",54.9110376447911,1.43530319328207,0.451978602579935,3.17559987373124,0.00149527039883024,0.0194224679672714,"pdam_00000003"," unknown function","","PF16095"
"pdam_00015818",24.3224181951443,1.43371668398772,0.414104590059562,3.46220910949455,0.00053576071707041,0.00906478958520692,"pdam_00015818"," unknown function","",""
"pdam_00018882",498.566707291819,1.43217384216758,0.394216164347851,3.6329657981854,0.000280182168159083,0.00552367509479432,"pdam_00018882"," unknown function","","PF04089"
"pdam_00017234",36.0119322618918,1.41186392248534,0.461494817697125,3.05932779382137,0.00221834281063985,0.0257921495278855,"pdam_00017234"," klhl12: Kelch-like protein 12 (Danio rerio)","","PF00651, PF01344, PF07707, PF139641"
"pdam_00006653",103.862424461289,1.408636408161,0.389440688859635,3.61707558674927,0.000297950316372675,0.00581525589045474,"pdam_00006653"," unknown function","",""
"pdam_00025763",23.5397303429755,1.40766634766825,0.305788010589637,4.60340595091975,4.15636937238992e-06,0.000187683775760703,"pdam_00025763"," mab21L3: Protein mab-21-like 3 (Danio rerio)","","PF03281"
"pdam_00010289",41.7716024301125,1.40356095578185,0.343220756589787,4.08938250042776,4.32523100603934e-05,0.0012755895252398,"pdam_00010289"," CPAMD8: C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)","","PF01835, PF07703"
"pdam_00017201",81.3893455480147,1.39906515245867,0.266546254817101,5.24886441724226,1.53039654811936e-07,1.14590528444821e-05,"pdam_00017201"," gtpA: GTP-binding protein A (Dictyostelium discoideum)","","PF04548"
"pdam_00024083",1514.39355226081,1.39837014584835,0.393154890590893,3.55679193955,0.000375411247102644,0.00695152247220373,"pdam_00024083"," unknown function","",""
"pdam_00015125",936.315877136309,1.39733521298445,0.465508748825144,3.00173781161162,0.00268443271843704,0.0297338107075509,"pdam_00015125"," unknown function","",""
"pdam_00005706",22.2246233977168,1.39666350132558,0.31212106642642,4.47474922893369,7.65010456684309e-06,0.000320169315316801,"pdam_00005706"," FEM1B: Protein fem-1 homolog B (Gallus gallus)","","PF00023, PF12796"
"pdam_00020854",27.3421413612821,1.39640908052226,0.353817851455881,3.94668916442839,7.92393211165582e-05,0.00206533779887475,"pdam_00020854"," unknown function","",""
"pdam_00018385",123.857046490007,1.39414353630943,0.371746217669687,3.75025614261445,0.000176654027566452,0.00387378389948968,"pdam_00018385"," unknown function","","PF01549"
"pdam_00002719",450.659182915687,1.39180153786614,0.287445496237439,4.84196675920941,1.28560274009808e-06,6.96627526877882e-05,"pdam_00002719"," ACTR6: Actin-related protein 6 (Gallus gallus)","K11662","PF00022"
"pdam_00011498",33.8347327347055,1.39104150606452,0.372136786410696,3.73798441019841,0.000185501446144955,0.00402493179933696,"pdam_00011498"," Trpc2: Short transient receptor potential channel 2 (Mus musculus)","",""
"pdam_00022803",22.396338618121,1.39020012687955,0.311153072092522,4.46789780197374,7.89920254587986e-06,0.000328115248339136,"pdam_00022803"," BTAF1: TATA-binding protein-associated factor 172 (Homo sapiens)","","PF00176, PF00271"
"pdam_00001161",11.4354638397008,1.38793359672805,0.404951868115476,3.42740386206162,0.000609382035146543,0.00991136294289295,"pdam_00001161"," CNTNAP2: Contactin-associated protein-like 2 (Homo sapiens)","","PF00008, PF00054, PF02210"
"pdam_00001127",22.2902892899058,1.38475276532083,0.426236124568521,3.24879259523725,0.00115895947424951,0.0162784000915905,"pdam_00001127"," unknown function","","PF00021"
"pdam_00009399",7.26368937465188,1.38137036299455,0.497875662253805,2.77452879849821,0.00552817393715854,0.0498525648405498,"pdam_00009399"," olf186-F: Calcium release-activated calcium channel protein 1 (Drosophila melanogaster)","","PF07856"
"pdam_00024953",59.4584077121644,1.37263937761716,0.332803166788676,4.12447811378178,3.71576321414925e-05,0.00114195940809772,"pdam_00024953"," Micall1: MICAL-like protein 1 (Mus musculus)","","PF00307"
"pdam_00024699",19.4080603325623,1.37079223653099,0.407540398012514,3.36357387688693,0.000769402404537501,0.0118406314737158,"pdam_00024699"," unknown function","",""
"pdam_00020786",584.160637470361,1.36538724269116,0.250629355921045,5.44783446325935,5.09867768067924e-08,4.48661846678915e-06,"pdam_00020786"," Cad96Ca: Tyrosine kinase receptor Cad96Ca (Drosophila melanogaster)","","PF07714, PF13895, PF13927"
"pdam_00017704",10.7736974358332,1.36416788646369,0.444412382553309,3.06959918314169,0.00214346220878868,0.0250937467850253,"pdam_00017704"," F5: Coagulation factor V (Sus scrofa)","","PF00754"
"pdam_00016061",373.460145542148,1.35862040335462,0.489681181799074,2.77449992740805,0.00552866464047691,0.0498525648405498,"pdam_00016061"," RHO: Ras-like GTP-binding protein RHO (Aplysia californica)","K04513","PF00071"
"pdam_00009180",174.492634129835,1.35727326712865,0.366493767769021,3.70340067551725,0.00021272849266682,0.00447119340670031,"pdam_00009180"," unknown function","",""
"pdam_00004197",38.668510162459,1.3564547146752,0.327183054171279,4.14585870931171,3.38542546914497e-05,0.00106102428972852,"pdam_00004197"," unknown function","",""
"pdam_00011056",73.9548398392592,1.35597679691648,0.47122199863237,2.87757532723842,0.00400744220722643,0.0397481900236028,"pdam_00011056"," CTHRC1: Collagen triple helix repeat-containing protein 1 (Homo sapiens)","","PF01391"
"pdam_00025986",7.10525792053584,1.34980576437734,0.475415300502479,2.83921397344742,0.00452248195094768,0.043494827581487,"pdam_00025986"," BTAF1: TATA-binding protein-associated factor 172 (Homo sapiens)","","PF00176"
"pdam_00017361",152.856260880346,1.34944860158363,0.365730001270121,3.68973996362675,0.000224483394170819,0.00466329020600656,"pdam_00017361"," unknown function","",""
"pdam_00019401",15.2368107889967,1.34704581018845,0.452427412803454,2.97737442972679,0.00290728710581304,0.0314742107233419,"pdam_00019401"," unknown function","",""
"pdam_00025709",254.530919260075,1.34609853220383,0.314586181019905,4.27894997752191,1.87777053999484e-05,0.000660943131436473,"pdam_00025709"," unknown function","","PF09588"
"pdam_00012542",144.15823683917,1.34579423219443,0.259040048238167,5.19531339400104,2.04375250789592e-07,1.45615598235588e-05,"pdam_00012542"," Acsf2: Acyl-CoA synthetase family member 2%2C mitochondrial (Rattus norvegicus)","K00666","PF00501, PF13193"
"pdam_00015594",84.1839157377407,1.34479915138056,0.222249361142171,6.05085721942885,1.44077103005611e-09,2.04599422619899e-07,"pdam_00015594"," FAM185A: Protein FAM185A (Homo sapiens)","","PF13349"
"pdam_00006200",33.5733228112972,1.34240242367196,0.276993881468957,4.8463251843431,1.25769308546793e-06,6.85110008541538e-05,"pdam_00006200"," unknown function","","PF00024, PF00147"
"pdam_00022705",171.276544980061,1.34171181913117,0.299370066181964,4.48178348704927,7.40218213248375e-06,0.000310424302016238,"pdam_00022705"," slc16a10: Monocarboxylate transporter 10 (Danio rerio)","K08187","PF076903"
"pdam_00024001",123.222623453691,1.33847773473546,0.38028892937308,3.5196337083543,0.000432143155009643,0.0076775321007796,"pdam_00024001"," HMCN1: Hemicentin-1 (Homo sapiens)","","PF13927"
"pdam_00011410",12.5663937309399,1.32622987662851,0.440179834123149,3.01292738516837,0.00258740820866582,0.0289464552344844,"pdam_00011410"," unknown function","","PF00078"
"pdam_00020205",39.2310768572709,1.32573342575919,0.300399983318215,4.4132273614504,1.01840945646135e-05,0.000406396688333249,"pdam_00020205"," v1g209471: UPF0669 protein v1g209471 (Nematostella vectensis)","","PF17065"
"pdam_00018853",84.7198840686807,1.32151212847832,0.284666711880222,4.64231353132136,3.44529525136407e-06,0.000159420392181658,"pdam_00018853"," larp7: La-related protein 7 (Xenopus tropicalis)","K15191","PF00076, PF05383, PF08777"
"pdam_00018553",543.306964656877,1.30958016759774,0.308482800088104,4.24522912533119,2.18370164986027e-05,0.00074622981537818,"pdam_00018553"," v1g232160: Protein AKTIP homolog (Nematostella vectensis)","","PF00179"
"pdam_00023531",259.881134758753,1.30863596530582,0.247499392105242,5.28743102831283,1.2404610913966e-07,9.39213147027474e-06,"pdam_00023531"," Robo1: Roundabout homolog 1 (Rattus norvegicus)","","PF13927"
"pdam_00023371",53.1696686972754,1.30400809820323,0.404283239684889,3.22548146992097,0.00125760976503881,0.0172406409267072,"pdam_00023371"," unknown function","","PF076485"
"pdam_00012086",440.938552025585,1.30148682795474,0.258812502767171,5.02868607211595,4.93852140505834e-07,3.04458366022623e-05,"pdam_00012086"," CHD1L: Chromodomain-helicase-DNA-binding protein 1-like (Homo sapiens)","K20092","PF00176, PF00271"
"pdam_00017381",47.2107713545213,1.30091109157877,0.325098063613768,4.00159594036928,6.29166743061855e-05,0.0017179588549685,"pdam_00017381"," Short-chain collagen C4 (Fragment) (Ephydatia muelleri)","","PF01391"
"pdam_00013706",21.496959582658,1.29897816356054,0.315972380183586,4.11104971518653,3.93864375285229e-05,0.00118923886637386,"pdam_00013706"," unknown function","","PF01410"
"pdam_00020526",113.130517455499,1.29718561111133,0.234422272294345,5.53354251887191,3.13826862255818e-08,2.9506890048902e-06,"pdam_00020526"," Glycine/sarcosine/dimethylglycine N-methyltransferase (Actinopolyspora halophila)","","PF13489"
"pdam_00021643",161.218928356192,1.29511185329634,0.411931615593051,3.1439972176736,0.00166657024275747,0.0209246023589141,"pdam_00021643"," PTPRD: Receptor-type tyrosine-protein phosphatase delta (Homo sapiens)","K05695","PF00041, PF00102, PF00754"
"pdam_00008758",33.6463148065699,1.2943215213756,0.326754320551195,3.96114585169748,7.45909511363874e-05,0.00196658421875718,"pdam_00008758"," ADRB2: Beta-2 adrenergic receptor (Tscherskia triton)","","PF00001"
"pdam_00009651",56.0086907913334,1.29216309891495,0.255912277723673,5.0492423044673,4.43565837607723e-07,2.75935473177663e-05,"pdam_00009651"," unknown function","",""
"pdam_00001613",8.83998512683192,1.28966893862802,0.452301424222711,2.8513483919365,0.00435342411649303,0.042323586394102,"pdam_00001613"," unknown function","",""
"pdam_00022855",48.6690000280857,1.28961519268402,0.250790914620075,5.14219262941671,2.71550480349915e-07,1.81542076002763e-05,"pdam_00022855"," Cpsf1: Cleavage and polyadenylation specificity factor subunit 1 (Mus musculus)","",""
"pdam_00016346",8.84979222967698,1.28942383713979,0.441944715229217,2.91761343151491,0.0035272133101096,0.0362419407527279,"pdam_00016346"," RHO: Rhodopsin (Loligo forbesi)","","PF00001"
"pdam_00026052",113.682867968523,1.28552168311842,0.242281080482851,5.30591031110007,1.12112075587876e-07,8.71131980539609e-06,"pdam_00026052"," DDX24: ATP-dependent RNA helicase DDX24 (Pongo abelii)","","PF00270"
"pdam_00012726",641.49774619425,1.28389704974713,0.356626474457574,3.60011704599309,0.00031807396915147,0.00612099168111955,"pdam_00012726"," RCHY1: RING finger and CHY zinc finger domain-containing protein 1 (Homo sapiens)","","PF00097, PF054959"
